187 6 5
num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(0.001) t(0.01) t(0.1) t(1) t(1.1)
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 10000000 0.0642955 0.0514674 0.0794105 0.737854 0.696965
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 10000000 0.0613021 0.0477953 0.0995733 0.73844 0.692025
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 10000000 0.0603503 0.0445347 0.102154 0.73908 0.691648
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 10000000 0.0577581 0.0480558 0.102498 0.738598 0.691965
../functions/empty.hpp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 10000000 0.060965 0.0451265 0.101052 0.741331 0.717231
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 1 500 26.71 26.7134 26.58 26.3715 26.3653
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 2 500 13.6776 13.3538 13.498 26.8091 26.645
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 4 500 7.61604 7.37016 8.59491 27.3984 27.5054
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 6 500 5.20418 5.21321 6.08975 28.2209 28.2953
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 8 500 4.05656 3.98774 6.19658 28.9482 28.9748
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10 500 3.32105 3.2465 3.14903 27.9969 29.7994
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 12 500 3.13664 2.74824 3.12715 29.9599 30.1039
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 14 500 2.43679 2.36483 3.75287 30.1293 30.1073
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 16 500 2.51229 2.10692 3.7599 30.4844 30.4628
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 18 500 2.50461 2.50525 5.81375 30.1501 29.9759
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 20 500 2.53622 2.47938 5.83188 30.1448 38.3272
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 22 500 2.82165 2.81528 5.84651 30.4496 39.6296
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 24 500 2.83755 2.79154 5.80412 39.6042 39.6725
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 26 500 2.41461 2.34438 5.94474 30.1253 37.9277
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 28 500 2.39166 2.3597 5.83434 39.2662 39.1431
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 30 500 2.38445 2.32306 5.8207 38.7579 30.2668
../functions/mat_mat2.hpp 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 10010026 5000000 2505013 3 32 500 1.97682 2.3261 5.835 38.7997 38.5376
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 1 100 0.0413083 0.0331409 0.02874 0.0259881 0.0234815
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 2 100 0.0228932 0.0201473 0.0183369 0.0307661 0.0271801
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 4 100 0.013444 0.0115806 0.0114431 0.0334737 0.0289339
../functions/mat_mat3.hpp 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 40204 20000 10102 2 6 100 0.00785023 0.00671887 0.00820887 0.0360155 0.0313388
